id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgxzHkUGr6mc1HpGh-Z4AaABAg,Siti Fatimah,1 month ago,1557717420729,Wowo...pidato tu mbokyo sing mendidik masyarakat jgn menghasut,0,false,0,,,,,,
UgzGg3cTX_g6Jy_vtVl4AaABAg,Cos Phi,1 month ago,1557717420731,Mampus lo di telan bulat2 ama adian,0,false,0,,,,,,
UgymWNsldSJNEP5q-_x4AaABAg,Golden bazz,1 month ago,1557717420732,"Kambing, lutung dan kawan-kawan 😅",0,false,0,,,,,,
UgysyTC5tiVq5OhQ-oB4AaABAg,Echa Elonica,1 month ago,1557717420734,Ketara bgt timses pak jokowi cerdas2 wkwkwkwkwk lawannya? Yaudahlahyaa ikhlas aja😂😂😂,0,false,0,,,,,,
Ugz9rZYAUChc5YMqgFh4AaABAg,Galuh Dwi,1 month ago,1557717420736,ngotot banget sih pak...😥,0,false,0,,,,,,
Ugxg-NEObx4YP_fAihR4AaABAg,EZVINITY OFFICIAL,1 month ago,1557717420737,"Anda semua pilih ""Indonesia Maju atau Indonesia Menang"" ???

Me : lebih baik Sila ke 3, pilih ""Persatuan Indonesia.""",0,false,0,,,,,,
Ugzc5_4gvUgQb7GBIWl4AaABAg,Melia Putri,1 month ago,1557717420739,Aku gak ngerasa jadi kambing udah...jangan provokasi kami tolong,0,false,0,,,,,,
UgyGxXHnh5N6OPxD8pN4AaABAg,Septian Mahartanti,1 month ago,1557717422734,Ngurus Rumah Tangga GAGAL apalagi Ngurusi NEGARA YANG BESAR INI 😅🤭,0,false,0,,,,,,
UgyvMbmtE99nOZeVXVt4AaABAg,Pares Cbr,1 month ago,1557717422736,"Wah pendebat 02. Kurang pintr,  pake otot mulu, pasti kalah debat lahhh, ujung nya ngaurrr, kalo boleh psn, jaga lidah, toh rakyat pun bisa milih mana yg trbaik,",0,false,0,,,,,,
UgwUd6zYwb6HIm-H6Jd4AaABAg,Fredy Nuriel,1 month ago,1557717422738,cuma dijaman jokowi pemilu bnyak yg meninggal.. gtu mw bilang sukses,0,false,0,,,,,,
Ugyv7tfnRIOBXL5KqtN4AaABAg,Pares Cbr,1 month ago,1557717422740,"Bapa yg satu ini pidato nya ngotot mulu, saya takut kalo punya pemimpin galak,",0,false,0,,,,,,
UgzO8uhj8mgOGQI6Mup4AaABAg,Manto Bwi,1 month ago,1557717422741,"Klaim menang oke
Deklarasi menang berkali2 oke

SURUH BUKAK DATA sembunyi hahahahahahahahahaha",0,false,0,,,,,,
Ugyu55FjPkD6Br--7-Z4AaABAg,Sistya Andhini,1 month ago,1557717422743,Dulu jamannya Ahok gayanya begitu salah.. skrang Prabowo begitu Its okay tak apa2,0,false,0,,,,,,
UgxsJxwQ122JMxTKk7B4AaABAg,Prihastiningsih Eko,1 month ago,1557717422745,idiot gitu ya dia yg pidato gua yang malu wkwkwk jokowi aja nyantai kok dia masih aja triak triak . cari bini aja sono 😂😅,3,false,0,,,,,,
UgwPrD4ZjI-NMCsQCnF4AaABAg,Justinus Haryanto,1 month ago,1557717422747,"Makin banyak mereka bicara makin jelas rakyat melihat !!! Seorang yg benar akan menunjukkan kebenarannya ,bukan menunjukkan kesalahan orang lain !!! Rakyat ingin dipimpin oleh pemimpin yg terhormat!! Mari kita berpikir benar ,cari kebenaran diantara mereka !!!!",0,false,0,,,,,,
UgxuSXC5ZpAj9ACzlOV4AaABAg,fifin siringo,1 month ago,1557717422749,PS sangat buruk!!!,0,false,0,,,,,,
UgxDLlt074goC6Twn9p4AaABAg,Johan 123,1 month ago,1557717422751,bapak kambingya yany ngomong,0,false,0,,,,,,
UgxVSgoWGreGL9XwBGR4AaABAg,dedy su,1 month ago,1557717422752,Aneh yg pidato dan pendengarnya,0,false,0,,,,,,
Ugz19IMXnJ9wHXlgt8t4AaABAg,Amy Poloche,1 month ago,1557717422754,"Wkwkwwk meja itu salah apa,kok dianiayaaaaa,",0,false,0,,,,,,
UgxWZ_m2X8KEk7oSqCN4AaABAg,Hati Hitam,1 month ago,1557717422756,6:05 yang dimarahi meja 👋👋,0,false,0,,,,,,
UgwXI4xy45V5ZjRdcIp4AaABAg,sarifudin sr,1 month ago,1557717422758,Mba nana gk. Ngomong2,0,false,0,,,,,,
Ugw7WOJhDMsAeVkiyBV4AaABAg,Artiekha Dewi,1 month ago,1557717422760,"O2 nih aneh...... Mereka selalu mengatas namakan  rakyat Indonesia,  tp mereka tdk menganggap yg memilih 01 itu bukan rakyat x ya......  Sedih deh 😢",0,false,0,,,,,,
Ugz6X2V-rBhyaqJO5ZR4AaABAg,Irham Danil,1 month ago,1557717422762,Pola berfikir dan menganalisa yg perlu dipertanyakan,0,false,0,,,,,,
UgzW7tp6lsAFKGB6WL94AaABAg,Sirop Marjan,1 month ago,1557717422763,Lu aja jd kambing sendiri gausa ngajak ngajak org dasar kambing!,0,false,0,,,,,,
UgyxJaqV3CQbHCXqsJJ4AaABAg,Vita Rama,1 month ago,1557717422766,Makin kuat ga respect 02,1,false,0,,,,,,
UgxIsXKvSmm5JbYq5F54AaABAg,Yoga Ariawan,1 month ago,1557717422768,Bapak no 2 iu dan pendukungnya bener2 frustasi gara2 kalah terus. Jadi negarawan kok begitu. Legowo lah jadi pria bapak,0,false,0,,,,,,
UgzsfZmVSxG6a1IXqIh4AaABAg,dea ulvidi,1 month ago,1557717422770,"ngadu kemana dungu, semua orang-orang 01",0,false,0,,,,,,
UgxZzgfEPK3uZLesui94AaABAg,dea ulvidi,1 month ago,1557717423607,"ardian wajah,curang",0,false,0,,,,,,
UgwdBhUlosexSuz7aQJ4AaABAg,Faturohman Faturohman,1 month ago,1557717423611,"logika adian kaya orang idiot, masa marah sama meja benda mati ,apa mungkin hatinya juga sdh mati",1,false,0,,,,,,
UgxZavLnF1TWXrhRJDJ4AaABAg,Putra ILHAM MK,1 month ago,1557717423614,"Bang Adian "" abang kalian berdua berdebat dulu deh"" wkwkwkwk😂😂😂😂",0,false,0,,,,,,
UgxwJi_AZuCmRrzv80t4AaABAg,Heri Yadi,1 month ago,1557717423617,"Wowo,amiin rais , egi sujana ,arif puyono dn pendukung wowo lain nya adalah haus kekeuasaan",0,false,0,,,,,,
UgzzstUMfTIjq0mheul4AaABAg,Doan Shinoda,1 month ago,1557717423620,Cara Tunjuk2mu itu menunjukan dangkal nya akal pemikiranmu buddy..,0,false,0,,,,,,
Ugw4UdIwLaZUMLDN5dd4AaABAg,Love Forever,1 month ago,1557717423622,"Menit 7:23.. Egy  nuduh guntur..  Sekali di ancam mau di laporkan melakukan hoaks dan fitnah langsung takut..ngelesnya minta ampun.  Wkwkw 
Katanya mau people power ampe urat leher mau copot..  Giliran di periksa polisi langsung keok.. Kelihatan cuma berani ngomong tp gak berani tanggung jawab..
Lempar batu sembunyi tangan..  Org kyk gini mau di percaya..",0,false,0,,,,,,
UgwMrgGe7aML3kDNYZF4AaABAg,Yuda Pakuningratan,1 month ago,1557717423626,Mas pelawak,0,false,0,,,,,,
Ugxpmykym2qVGSy_9KF4AaABAg,Ella Yudi,1 month ago,1557717423629,Santai itu pendukung Paslon 01..dlm hal bicara cerdas2 juga 👍👍👍👍,0,false,0,,,,,,
UgwM09L84mkNtstXtmx4AaABAg,Palestina 16061979,1 month ago,1557717423632,"Saya rakyat kecil, tp tau antara exspresi kemarahan dan exspresi biasa saja, tp kalao itu exspresi biasa saja bagaimana dia mar:ah? Gila kalao jadi presiden",0,false,0,,,,,,
UgzWTrrtfvzKzYMiL9x4AaABAg,achmad syarippudin,1 month ago,1557717423635,Ariff bingung 🤣,0,false,0,,,,,,
UgzOcaNDMBRtKwyTThR4AaABAg,achmad syarippudin,1 month ago,1557717423638,Apanya yang jambing  😂😂,0,false,0,,,,,,
UgziHr-b4Tnuc41Uw054AaABAg,Agus Sukmana,1 month ago,1557717423641,"Elo aja yg jadi 🐐,....gw gak!!!,kesian nich duo kampret di kuliahin sama bang Adian Ucok,!!!lain kelas anda",0,false,0,,,,,,
Ugy15ajfBUCl9kgMpMJ4AaABAg,cahyanda haswin,1 month ago,1557717423644,Bang adian ❤,0,false,0,,,,,,
UgxGa0GyV_U7qEEpPe94AaABAg,Opick Haikal,1 month ago,1557717423647,Muka si arif kelihatan ketakutan sama bang adian,0,false,0,,,,,,
Ugwxb0h9XV94A7CDPah4AaABAg,Wanita W N,1 month ago,1557717423651,Bang Adian lop yu dah!,0,false,0,,,,,,
Ugw1wl3QzzF_PZESS5B4AaABAg,Zainal Abidin,1 month ago,1557717423654,Menit 2:00 kena prank wkwk,0,false,0,,,,,,
UgyYDPCc8Hi9vfG-3qR4AaABAg,Nina juni andini,1 month ago,1557717423657,Itu baju merahh whaaaaa,0,false,0,,,,,,
UgxO2Pi12ULtNpLM2b54AaABAg,Rizal Maulana,1 month ago,1557717423660,Stresssss parabowo,0,false,0,,,,,,
Ugz_G8iCWwEYCBtwUsV4AaABAg,Pragung Bayu,1 month ago,1557717423663,"kasihan sandiaga uno, mungkin salah pilih orang kali ya",0,false,0,,,,,,
UgzZYcx_yLsmbQ8L08p4AaABAg,Wahyu Parandanu,1 month ago,1557717423667,"Jadi inget RIGEN, mana RIGEN ?",3,false,0,,,,,,
Ugy6TyJPK1mFzyXYj1V4AaABAg,Lianto Tjahjoputro,1 month ago,1557717424741,Seruu....Senang Ada Aldian dan musuh bebuyutannya yg kocak.....,0,false,0,,,,,,
Ugy7P333SsxuL_q9rJN4AaABAg,Fandhy Achmad Romadhon,1 month ago,1557717424744,ARIEF POYOUNO IS BACK!!!!! 😂😂😂,1,true,1,,,,,,
,,,,,,,,Ugy7P333SsxuL_q9rJN4AaABAg.8uXTPLAs02p8uXTTcSyUGq,Fandhy Achmad Romadhon,1 month ago,1557717425057,ADIAN NGAKAK! 🤣,0
Ugxujm1vUMSrKtesg0l4AaABAg,Nika Fitria,1 month ago,1557717424749,"Inget tub masyarakat Indonesia... MUKUL MEJA BLM TENTU MARAH. kalian semua harus kenal banget ruh sama si pak Wowo... 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 Satu2 gih ke rumahnya curcol pedekate. Biar tau kalau gebrak meja dan teriak2 itu bukan marah2 tapi xpresi .....!! 
IYA ..EXPRESI KEMARAHAN DAN KEKALAHAN 😂🤣😂🤣😂🤣😂🤣😂🤣",0,false,0,,,,,,
Ugw0s4i9-6OztaOoIgZ4AaABAg,Erlangga Dewa,1 month ago,1557717424752,"Wajar lah , 2004 2009 2014 kalah, wkwkwkwkkw",0,false,0,,,,,,
UgwXpS_Yjy9MLycpD694AaABAg,Nika Fitria,1 month ago,1557717424755,Kambing diktator. Teriak2 ga punya etika .. ga jelas,0,false,0,,,,,,
UgzCqOP_WRjUA4yFL0R4AaABAg,indra naga,1 month ago,1557717424758,Saya tidak mau punya presiden prabowo . Orang” di samping ternyta lebih kejam dan gak tau diri. Dan gobloknya selalu murniii,0,false,0,,,,,,
UgwJMDoEXpU-6FBpmmt4AaABAg,TV ROSITA,1 month ago,1557717424761,Apakah menjadi politisi gak dikasih matakuliah etika politik yaaa,0,false,0,,,,,,
UgzIN5-pqdxwm7o5Fhh4AaABAg,TV ROSITA,1 month ago,1557717424764,Kalau ada kecurangan selesaikan bukan dengan tidak marah2,0,false,0,,,,,,
UgxAtB-YC5GGAn31btp4AaABAg,Wahyu Cuyu,1 month ago,1557717424767,"Cocotnya guntur romli gak kesleo tu, omong gak ada nyambungnya",0,false,0,,,,,,
Ugx_RsEr_bXWU4NdhN94AaABAg,Aisyah Hanif,1 month ago,1557717424770,Cari alasan aja 02 😂 marahin meja.. lol,0,false,0,,,,,,
UgyUwqhcZjXLyf-ALYx4AaABAg,Aisyah Hanif,1 month ago,1557717424773,"Ngeselin ya 02. 😂
.duduknya jg kyk gitu, gk niat bgt. Gk sopan jg, dikira lagi dirumah.",0,false,0,,,,,,
Ugxkw5OfSSzRxuZvjZt4AaABAg,Fy7dick channel,1 month ago,1557717424775,Wowo ....wowo......ngegas aja😃😃,0,false,0,,,,,,
Ugyyu1lFAMy7W5HBXiZ4AaABAg,Rileks Kappuw26,1 month ago,1557717424777,Kok sya ikut pertandingn sya kalah trus ya..ini slah panitia/apa Wasit ya..pdhl sya sda berjuang trus..😢😢😂,0,false,0,,,,,,
Ugz5OunKqP3dWLi0IEt4AaABAg,NaNDa,1 month ago,1557717424779,Inilah gaya dungu ala Adian tapi herannya si Adian sudahlah dungu alias  bego masih diajak untuk tampil..beda kelas antara pak Egi dan Adian antara cerdas dan dungu ...wkwkwkw inilah gaya TKN yg  bego,0,false,0,,,,,,
Ugx7vXSkkpaqeeE9J2B4AaABAg,Agus Susanto,1 month ago,1557717424781,Arif mabok ya,0,false,0,,,,,,
UgyKHN_jsHWR8SRaOEh4AaABAg,Tris tanjak,1 month ago,1557717424783,Adian sama egi sebenarnya sama2 aktifis 98 yg hebat cm sayang egi salah jln.jd terlihat beda kelas sama adian,0,false,0,,,,,,
UgzMsVBo_nnO4HlJUhF4AaABAg,effendi lim,1 month ago,1557717424785,Hahaha ngakak gw...🤣🤣🤣,0,false,0,,,,,,
UgykLAybh0bmmC5Mpk14AaABAg,Thity Archita,1 month ago,1557717424787,"7 : 17..
Di bilang mau di laporin lgsg ngelipir bilang itu bertanya 😂",0,false,0,,,,,,
Ugz_6nOUYxkpPifas5J4AaABAg,Suksesvol Equipmen,1 month ago,1557717424789,Woy para kampret.. simak baik2 video menit ke 7:22 pernyataan egi sujada tuh.. sadar kalian kampret..,21,false,0,,,,,,
UgwX5FqEZBOYOLekvkx4AaABAg,Je Lima,1 month ago,1557717424791,Melu pilpres ..kalah gak trimo . Tumann,0,false,0,,,,,,
Ugwuhcx2IyQZgNnUxPh4AaABAg,c mus,1 month ago,1557717426147,6:02 & 6:27 bikin ketawa mulu di ulang ulang gak bosen wkwkwkwk adian adian,52,true,1,,,,,,
,,,,,,,,Ugwuhcx2IyQZgNnUxPh4AaABAg.8uXAU2MTiD18uegOZwuAEG,SVENRADUX,1 month ago,1557717426649,Meja 🤣🤣🤣🤣,1
Ugyf81a4YmCVWGemBfR4AaABAg,Ichad29 sasmita,1 month ago,1557717426151,Wow cebong segot dengan narasi mereka🤣,0,false,0,,,,,,
UgwFvvlSpfR6Xj9EJBB4AaABAg,Afriyan. ID,1 month ago,1557717426154,"ga nonton nyesel
https://templink.org/GBrtmyh",0,false,0,,,,,,
UgyVLQrv2FKHBMmzNJ54AaABAg,Yusuf Bayu Purba,1 month ago,1557717426157,Haha seharusnya Rocky Gerung dsitu ya? Biar seru..,0,false,0,,,,,,
UgwzfywqURcpOuGmzq14AaABAg,Reno Ginto,1 month ago,1557717426160,Matanajua datangkan org ke studio yg bermutulah. Yg berimbang sejalan dgn topik supaya tdk ngaur komennya,0,false,0,,,,,,
UgwZiBbYvCgmF7RCvRJ4AaABAg,Wahyu Trianto,1 month ago,1557717426162,Ow kambing......... raiiiimu kui cooooookkkk w,0,false,0,,,,,,
Ugy5t5pmKKvOASw5e_l4AaABAg,Dany Saputra,1 month ago,1557717426165,Mengancam dan menakut2i rakyat 😆 selalu pesimis wkwkk,0,false,0,,,,,,
UgwGviUx5dNLwL0PIn94AaABAg,Bahar Maru,1 month ago,1557717426168,"Kalau mau bilang wajar marah karna kalah, udah keluar duit banyak, seharusnya Pak sandi yang marah karna beliau yang hampir semuanya jd penyumbang kampanye terbesar korbanin aset perusahanya sahamnya dijual buat kampanye doang",0,false,0,,,,,,
UgxvT8y3CXGO6dpqZTt4AaABAg,Utomo S,1 month ago,1557717426171,debat kok emosi. aneh,0,false,0,,,,,,
Ugyj7Ph04kCF6enmbSx4AaABAg,Muhartsal Raihan,1 month ago,1557717426174,Karakter manusia berbeda beda tidak bisa disamakan dong Prabowo klau bicara tegas terbuka mantan prajurit dong ..dan Jokowi lemah lembut ...jadi perbedaan itu indah...,0,false,0,,,,,,
UgyokQOPqDLwlGMiWT14AaABAg,Neo da,1 month ago,1557717426177,aku pilih wowo jadi pawang onta dan pawang pinguin 😂😂😂😂😂😂,0,false,0,,,,,,
Ugz1EfaY-glyrte49ax4AaABAg,Pejuang AdSense,1 month ago,1557717426180,"Pemimpin = contoh = tauladan = panutan
Memberi 1: semangat 2:Optimisme 3:masukan 4: perlindungan
Bukan 
Memberi 1: pesimisme 2: hinaan 3: hujatan  
Publik figur harus bisa jaga sikap omongan  perilaku 

Bukan mengedepankan ambisi emosi",0,false,0,,,,,,
UgyvTBK0-3tW9w4ceqJ4AaABAg,Nizar Seas,1 month ago,1557717426182,Laporin dah,0,false,0,,,,,,
UgySY-QA6IaYz2ULikR4AaABAg,Nizar Seas,1 month ago,1557717426185,Anda berdua debat dulu deh,0,false,0,,,,,,
UgyXYP5ldMqrLvgzVq14AaABAg,Nizar Seas,1 month ago,1557717426188,Pendekar kesiangan,0,false,0,,,,,,
UgwbfMLeIHaS7qmypFV4AaABAg,agung kurniawan,1 month ago,1557717426191,"Team people power mana = coment
Team NKRI mana = like",766,true,11,,,,,,
,,,,,,,,UgwbfMLeIHaS7qmypFV4AaABAg.8uX0ukTj83a8ui_A5DTTL6,FantasTiC 8BP,1 month ago,1557717426671,Saya pilih nkri tapi kasian ga ada yg komen jadi gw komen,1
,,,,,,,,UgwbfMLeIHaS7qmypFV4AaABAg.8uX0ukTj83a8uxderB5ssa,Nur Betty,4 weeks ago,1557976626674,NKRI harga mati.. Ttp dgn presiden yg waras.01,1
,,,,,,,,UgwbfMLeIHaS7qmypFV4AaABAg.8uX0ukTj83a8v4hp_NFN1w,D Winanti,3 weeks ago,1558581426677,Lebih kalah terhormat daripada menang dengan kecurangan dan kejahatan,0
,,,,,,,,UgwbfMLeIHaS7qmypFV4AaABAg.8uX0ukTj83a8vGHJ8_rBTb,naomi oryza,2 weeks ago,1559186226681,@D Winanti tapi kalahnya ga bs dihormati ni sikapnya😩,0
,,,,,,,,UgwbfMLeIHaS7qmypFV4AaABAg.8uX0ukTj83a8uc3aGKHfcC,Yahfiz Alafkari,1 month ago,1557717426684,Krik krik,0
,,,,,,,,UgwbfMLeIHaS7qmypFV4AaABAg.8uX0ukTj83a8uiUOu7eQty,Dragon Knight -,1 month ago,1557717426687,krik krik,0
,,,,,,,,UgwbfMLeIHaS7qmypFV4AaABAg.8uX0ukTj83a8ui_zIFcAjj,agung kurniawan,1 month ago,1557717426690,Kuat kan NKRI kita jangann mudah terpropokasi pihak lain yang ngak jelas,0
,,,,,,,,UgwbfMLeIHaS7qmypFV4AaABAg.8uX0ukTj83a8ulWQUP1JPS,Tri Edys,1 month ago,1557717426695,Krik krik krik,0
,,,,,,,,UgwbfMLeIHaS7qmypFV4AaABAg.8uX0ukTj83a8usk-yfgNEL,metallizer,4 weeks ago,1557976626699,"Tetap LIKE


Wkwkwkwkwkwwkk....",0
,,,,,,,,UgwbfMLeIHaS7qmypFV4AaABAg.8uX0ukTj83a8v4r2V1ywne,aa wijaya,3 weeks ago,1558581426702,Tim kurawa yang di pimpin bandot tua sengkuni mana zoe...,0
,,,,,,,,UgwbfMLeIHaS7qmypFV4AaABAg.8uX0ukTj83a8vGqyEpHN_5,Selvis Lette,2 weeks ago,1559186226704,agung Kurniawan...kau dikit lagi ditangkap,0
UgyUS34z2oGD7HbxdP14AaABAg,Daya Sudrajat,1 month ago,1557717426197,Mungkin yg mengerti tim prabowo doang tapi aq sebagai Rakyat gk terima sebagai kambing mungkin slama ini makan rumput,0,false,0,,,,,,
UgxvEagJbcgdiOy7gDh4AaABAg,Gina Sonya,1 month ago,1557717426200,"Bang adian terkerann,big thumbs up for u",0,false,0,,,,,,
UgzpjKLYWFz7AdZKFvV4AaABAg,andriyadibarda,1 month ago,1557717426203,Prabowo : Jarwo - Arief : Sopo ......arief bilang yang sabar ya bos....kasian si wowo,0,false,0,,,,,,
UgxfQCOJxnabojIzCfJ4AaABAg,Monica Sarah,1 month ago,1557717426206,Cuma bisa komen dasar orang gila,0,false,0,,,,,,
UgxtUF1ohZtgRNDBzWl4AaABAg,jujur itu indah,1 month ago,1557717427671,egi durjana...iblis berwujud manusia..,0,false,0,,,,,,
UgxYVnQcFJm5I44dEX94AaABAg,Deny Sinaga,1 month ago,1557717427673,"Egi : Kalo memang seperti itu orang kan punya penilaian beda beda. Tapi bagi kita yang mengenal prabowo mengerti kenapa pak prabowo seperti itu

Logikanya rakyat yang harus mengenal prabowo bukan prabowo yang harus mengenal rakyat. Anda kan berpidato di depan banyak orang yang jelas tingkat pendidikannya beda beda pakailah bahasa yang mudah dimengerti jangan nanti apa yang dikatakan pak prabowo dan yang dijelaskan jurkamnya berbeda maksud",0,false,0,,,,,,
UgzE2lrCwvIrzBsV2dd4AaABAg,Adam wahyu,1 month ago,1557717427674,"1:58
Ngotot tak akui kalah, ngomong belum ada yang kalah.

Tapi akui diri sendiri menang?
Arif arif.
Orang lain tak boleh ngeklaim kekalahan prabowo, tapi dirinya sendiri akuin kalah?",29,false,0,,,,,,
UgyCumjpBtL6QavS54p4AaABAg,nadia ok,1 month ago,1557717427676,"Thn sx lagi jgan kasi tau prabowo ada pilpres,, bikin sakit pikiran... Dan orang2 nya juga pnyakit jiwa serta pemilihnya",0,false,0,,,,,,
Ugyv1kVxuITB1vmBtLF4AaABAg,Dina Listiyani,1 month ago,1557717427678,"5:10
Adian : jika ada orang yg bilang kecurangan2 dan pengadilan blm memutuskan itu terbukti curang atau tidak. Janganlah berwenang menjadi orang yg sering mengklaim ada kecurangan.",0,false,0,,,,,,
Ugz-CgaX7RO0Fq5iT7h4AaABAg,Abdilah S,1 month ago,1557717427679,cebong akut sma aja pmbawa acaranya jga,0,false,0,,,,,,
Ugx4Tp7YeT09Uun0-SN4AaABAg,Abdilah S,1 month ago,1557717427681,cebong akut sma aja pmbawa acaranya jga,0,false,0,,,,,,
UgzKg9LTizPVI5Q1GtV4AaABAg,Alvina Alv,1 month ago,1557717427683,MARAHIN MEJA DONG 😆,0,false,0,,,,,,
UgxAdWiB9_8tBPjvXvN4AaABAg,Star Greenwich,1 month ago,1557717427684,"Eh ada pak RT bocah ngapak.😂😂😂
Yang tau yg dimaksud saya komen dan like?",0,false,0,,,,,,
UgwmVgtu3K5NIifIp5N4AaABAg,Made B_jil,1 month ago,1557717427686,Untuk ukuran capres gaya bicara prabowo memang terlalu kasar dan keras.. harusnya sandi uno yg jdi capresnya 😂 prabowo jdi timsesnya..,0,false,0,,,,,,
Ugw7w44To09S7FJGWh94AaABAg,Novia andriani Andriani novia,1 month ago,1557717427687,"Satu kata "" MEJA "" wikwikwik",1,false,0,,,,,,
UgzxzJ-2xM5zAszntkx4AaABAg,eko haryono,1 month ago,1557717427689,Buang2 waktu cuma liat bintang tamu yang seperti ini,0,false,0,,,,,,
UgyzYjBqHK39pj3Xuf54AaABAg,K long day,1 month ago,1557717427690,Mmg adian the best...,0,false,0,,,,,,
UgwWokbYCcFJqgLXr814AaABAg,muhammad maxsun,1 month ago,1557717427692,Nek pidato...Suarane Cocok dadi vocalis black metal...,0,false,0,,,,,,
UgxsLc4Y5bMwtgU1V2l4AaABAg,daur ulang,1 month ago,1557717427694,Kocak puyono😭,0,false,0,,,,,,
Ugwmfbf7guvLhyioY0V4AaABAg,Eti Hertini,1 month ago,1557717427696,Capres sombong...,0,false,0,,,,,,
Ugwp2BEHZhJ73AvCOCx4AaABAg,Putra Pertama,1 month ago,1557717427697,"Jika anda marah keluarlah amarahmu..
Jika kamu sedih keluarkanlah tangisnya..
Tapi jika kamu malu, tolong jangan kamu keluarkan kemaluanmu..😄",0,true,1,,,,,,
,,,,,,,,Ugwp2BEHZhJ73AvCOCx4AaABAg.8uWpHF1pwEF8unKlSHPvSA,Widy Prastyo,1 month ago,1557717428016,babilo,0
Ugyo3LPSBbbpFdEAV1x4AaABAg,Van Cussel,1 month ago,1557717427700,Betul bg napitupulu,0,false,0,,,,,,
UgzMtUoVnz-JGfBEjQ94AaABAg,Pratur Anahata,1 month ago,1557717427702,"kok indonesia bisa beda banget ya sama korsel padahal tanggal merdekanya sama persis. kediktatoran pemimpinnya juga sama persis, turunnya presiden diktator juga di tahun yg sama. tp kok bisa beda ya.. apa yg salah ? salah pemimpin atau salah mental rakyatnya",0,false,0,,,,,,
Ugx4rg_atFuKGh480LF4AaABAg,yolanda boko,1 month ago,1557717427703,Kasihan kmbing dan lutung disebut2 ..,0,false,0,,,,,,
Ugw5LkzjyDYhQ8UnMQR4AaABAg,agustian situmorang,1 month ago,1557717429040,EGI.... BODOHNYA KAMUUUUUUU,0,false,0,,,,,,
UgxRIZoGun0TIZv5xP94AaABAg,Rama Putra7854,1 month ago,1557717429043,Gak ada yg jawab nih...,0,false,0,,,,,,
UgyUHoZeLesGz_8CRw94AaABAg,Nicky 07,1 month ago,1557717429045,belum ada pngumuman kok dah 63% dan klaim mnang hahaha lucu,0,false,0,,,,,,
UgzTc-2Y8PNVan27dqF4AaABAg,Rama Putra7854,1 month ago,1557717429048,"Knpa jdi saling hujat bgini....
Sya mau tanya nih.....
Antar ulama kok jdi bgini...???
Ahmad D d tahan..apa slah jkowi.?
S bahar d tahan apa slh jkowi.?
Hrs gk pulang2 apa salah jkowi.?
Ok oce bangkrut apa slah jkowi.?
Kpu bgini apa slh jkowi.?
Ulama jdi agk terbelah apa slh jkowi.?
Dmna salah nya jkowi.?
Apa alasan nya.?
Tolong jwab ya.!!",0,false,0,,,,,,
Ugw2EIm0730k5Is9wcJ4AaABAg,dodol tumo10,1 month ago,1557717429050,Prabowo Ngomongin Rakyat indonesia .?? Rakyat yg mana.?? Rakyat kampret doang kek nya 😂😂😂😄😄,0,false,0,,,,,,
Ugx8CWl_YleS8CGO5GZ4AaABAg,shit licious,1 month ago,1557717429052,"Presiden prabowo presiden seluruh rakyat indonesia
.
.
.
Bagian kertanegara dan bengkulu",4,false,0,,,,,,
Ugy2waNYtLWi-QUk8oN4AaABAg,komo widodo,1 month ago,1557717429054,Menurut gue kubu 02 terlalu bledos,0,false,0,,,,,,
UgyqebtnBUl7v-48Xs94AaABAg,Go Adventure,1 month ago,1557717429056,"Sadarkah kalian yg disana ' kalian dianggap kambing sma yg kalian dukung ... Mampus luh kambing ... Ekkkkkkakkskakak 
Kalian kambing 🤣🤣🤣 sambil nunjuk ke arah audience ' mampus lu dianggap kambing etawa kakkakk",2,false,0,,,,,,
UgyUzfeNaMEp62OluFt4AaABAg,Rama Putra7854,1 month ago,1557717429057,Saya 02.tpi stelah liat bgini bgitu jdi enek jga nyoblos 02..liat yg bgini2 nya nih...liat para ulama2 nya bgitu...,0,false,0,,,,,,
UgymUwu46hP7ZRov5Kh4AaABAg,Inaka Kahfi,1 month ago,1557717429059,Kena pancing kampret kampretnya,0,false,0,,,,,,
UgxJm7y7xhYTTg8WY494AaABAg,Ranggy Cun,1 month ago,1557717429061,Mbak Najwa..tolong dong nara sumbernya bukan arif puyono..argumen langsung tak menyentuh dgn persatuan,0,false,0,,,,,,
UgzWTvEdIMobKPXBESR4AaABAg,Supan Supan,1 month ago,1557717429063,Sinting...,0,false,0,,,,,,
Ugxvzo4fkCsfIPHkrBh4AaABAg,choirul cou,1 month ago,1557717429064,Naudzubillah ...,0,false,0,,,,,,
UgxpJgew6kKi4ZlljCJ4AaABAg,Rara Radianto,1 month ago,1557717429066,kalah2 ja lah ga usah bnyak alasan,0,false,0,,,,,,
Ugy29-6ArPhSfkkAM9V4AaABAg,Fahma Lailatus Sholihah Rusman,1 month ago,1557717429068,Mas Adian jan joss,0,false,0,,,,,,
UgzPUWKGVgQG0irVk2V4AaABAg,Andri Kurniawan,1 month ago,1557717429070,abang berdua bedebat dulu deh! ahahahahha XD,0,false,0,,,,,,
